voyage_id,fixture_display_order,commission_type,org_group,org_name,external_id,rate
0F54307AB3640DD7CB8432CF85575EB7,1,Agent,Stena Bulk,,,2.0
0F54307AB3640DD7CB8432CF85575EB7,1,Co Broker,,,,0.0
3515037E83816A06DC336ABFA3BCCDCE,1,Charterer,Exxon,Seariver Maritime LLC,10008,2.5
3515037E83816A06DC336ABFA3BCCDCE,1,Broker,Oil Broker,Oil Brokerage Limited,52108,1.25
3515037E83816A06DC336ABFA3BCCDCE,1,Agent,Stena Bulk,,,2.0
3515037E83816A06DC336ABFA3BCCDCE,1,Co Broker,,,,0.0
9BD0272F0C83FBE89971AF2CDA651219,1,Charterer,Maersk,Maersk Tankers A/S,10218,2.5
9BD0272F0C83FBE89971AF2CDA651219,1,Broker,Netco,Netco,50078,2.5
9BD0272F0C83FBE89971AF2CDA651219,1,Agent,Stena Bulk,,,2.0
9BD0272F0C83FBE89971AF2CDA651219,1,Co Broker,,,,0.0
EBC3BE82A903DA46983C727C6908E027,1,Charterer,Glencore,Viterra B.V.,10339,1.25
EBC3BE82A903DA46983C727C6908E027,1,Broker,RVB Shipbrok,,,1.25
EBC3BE82A903DA46983C727C6908E027,1,Agent,Stena Bulk,,,2.0
EBC3BE82A903DA46983C727C6908E027,1,Co Broker,,,,0.0
9E06616A0797D79F8BBBD91C52BE0F5B,1,Charterer,Petrochina G,"PetroChina International (Hong Kong), Corp. LTD.",10148,2.5
9E06616A0797D79F8BBBD91C52BE0F5B,1,Broker,BRS,BRS USA LLC,50153,1.25
9E06616A0797D79F8BBBD91C52BE0F5B,1,Agent,,,,0.0
9E06616A0797D79F8BBBD91C52BE0F5B,1,Co Broker,,,,0.0
EF7F5295A24D5145767DA619D54FC074,1,Charterer,MERCURIA,Mercuria Shipping PTE. LTD,10399,1.25
EF7F5295A24D5145767DA619D54FC074,1,Broker,Arrow Tanker,Arrow Tankers P/S,51548,1.25
EF7F5295A24D5145767DA619D54FC074,1,Agent,,,,0.0
EF7F5295A24D5145767DA619D54FC074,1,Co Broker,,,,0.0
C3AF0E977042356EFE8A30A79E69CCBE,1,Charterer,Mitsubishi,,,0.0
C3AF0E977042356EFE8A30A79E69CCBE,1,Broker,Signal Chart,,,2.5
C3AF0E977042356EFE8A30A79E69CCBE,1,Agent,Stena Bulk,,,2.0
C3AF0E977042356EFE8A30A79E69CCBE,1,Co Broker,,,,0.0
63EDDD459C2B17D984BC3E0EAEE0C20F,1,Charterer,Exxon,Seariver Maritime LLC,10008,2.5
63EDDD459C2B17D984BC3E0EAEE0C20F,1,Broker,Gibson,E.A.Gibson Shipbrokers Ltd,103726,1.25
63EDDD459C2B17D984BC3E0EAEE0C20F,1,Agent,Stena Bulk,,,2.0
63EDDD459C2B17D984BC3E0EAEE0C20F,1,Co Broker,,,,0.0
392EA1244E8082DDDA666FFFB2349327,1,Charterer,Sasol Limite,Sasol Oil (Pty) Ltd,10343,2.5
392EA1244E8082DDDA666FFFB2349327,1,Broker,Braemar,Braemar ACM Shipbroking Ltd,103663,1.25
392EA1244E8082DDDA666FFFB2349327,1,Agent,,,,0.0
392EA1244E8082DDDA666FFFB2349327,1,Co Broker,,,,0.0
34FC23578EC8B0382E41C3A0F4255463,1,Charterer,Exxon,Seariver Maritime LLC,10008,0.0
34FC23578EC8B0382E41C3A0F4255463,1,Broker,Dietze,"Dietze & Associates, LLC",50083,1.25
34FC23578EC8B0382E41C3A0F4255463,1,Agent,,,,0.0
34FC23578EC8B0382E41C3A0F4255463,1,Co Broker,,,,0.0
1E0A7FA4D5EA2B284C9C518EC1CC5F64,1,Charterer,Petrochina G,,,2.5
1E0A7FA4D5EA2B284C9C518EC1CC5F64,1,Broker,McQuilling,,,1.25
1E0A7FA4D5EA2B284C9C518EC1CC5F64,1,Agent,,,,0.0
1E0A7FA4D5EA2B284C9C518EC1CC5F64,1,Co Broker,,,,0.0
81065F4ECE4C20460EDC171629506050,1,Charterer,SHELL,,,2.5
81065F4ECE4C20460EDC171629506050,1,Broker,True North C,True North Chartering,50082,1.25
81065F4ECE4C20460EDC171629506050,1,Agent,,,,0.0
81065F4ECE4C20460EDC171629506050,1,Co Broker,,,,0.0
74709562E18E4AD426A4BD8E8493379E,1,Charterer,VALERO,Valero Marketing & Supply Company,10078,2.5
74709562E18E4AD426A4BD8E8493379E,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
74709562E18E4AD426A4BD8E8493379E,1,Agent,,,,0.0
74709562E18E4AD426A4BD8E8493379E,1,Co Broker,,,,0.0
93DFBAFF461CD2303BFE35D65FC5B422,1,Charterer,NESTE,Neste Oil Singapore Pte Ltd,10023,1.25
93DFBAFF461CD2303BFE35D65FC5B422,1,Broker,Eastport Cha,Eastport Chartering Pte Ltd,,1.25
93DFBAFF461CD2303BFE35D65FC5B422,1,Agent,Stena Bulk,,,2.0
93DFBAFF461CD2303BFE35D65FC5B422,1,Co Broker,,,,0.0
A6580D357F569DC4055AE8FF049B07BB,1,Charterer,J Global E,J. Global Energy,10296,0.0
A6580D357F569DC4055AE8FF049B07BB,1,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
A6580D357F569DC4055AE8FF049B07BB,1,Agent,Stena Bulk,,,1.0
A6580D357F569DC4055AE8FF049B07BB,1,Co Broker,,,,0.0
A6580D357F569DC4055AE8FF049B07BB,2,Charterer,Zemax Log So,ZEMAX SERVIÇOS MARÍTIMOS LTDA,10303,0.0
A6580D357F569DC4055AE8FF049B07BB,2,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
A6580D357F569DC4055AE8FF049B07BB,2,Agent,Stena Bulk,,,1.0
A6580D357F569DC4055AE8FF049B07BB,2,Co Broker,,,,0.0
A6580D357F569DC4055AE8FF049B07BB,3,Charterer,Ref. de Mang,Refinaria de Petroleos de Manguinhos,10125,0.0
A6580D357F569DC4055AE8FF049B07BB,3,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
A6580D357F569DC4055AE8FF049B07BB,3,Agent,Stena Bulk,,,1.0
A6580D357F569DC4055AE8FF049B07BB,3,Co Broker,,,,0.0
655FBBBF653373BCC4C5DD1A4D5E24E8,1,Charterer,VITOL,Vitol Inc.,10151,2.5
655FBBBF653373BCC4C5DD1A4D5E24E8,1,Broker,McQuilling,McQuilling Brokerage Partners Asia Pte Ltd,50109,1.25
655FBBBF653373BCC4C5DD1A4D5E24E8,1,Agent,,,,0.0
655FBBBF653373BCC4C5DD1A4D5E24E8,1,Co Broker,,,,0.0
21ABF3BC6B1479FD05CBCECCE3215B49,1,Charterer,SABIC,Saudi Basic Industries Corporation (SABIC),10120,0.0
21ABF3BC6B1479FD05CBCECCE3215B49,1,Broker,,,,0.0
21ABF3BC6B1479FD05CBCECCE3215B49,1,Agent,Stena Bulk,,,2.0
21ABF3BC6B1479FD05CBCECCE3215B49,1,Co Broker,,,,0.0
68BD32D96B62FD2AB901D6F37D59D9CD,1,Charterer,CEPSA,,,2.5
68BD32D96B62FD2AB901D6F37D59D9CD,1,Broker,SSY,,,1.25
68BD32D96B62FD2AB901D6F37D59D9CD,1,Agent,Stena Bulk,,,2.0
68BD32D96B62FD2AB901D6F37D59D9CD,1,Co Broker,,,,0.0
A6580D357F569DC4EF2A215A2BCBDCEF,1,Charterer,Exxon,Seariver Maritime LLC,10008,2.5
A6580D357F569DC4EF2A215A2BCBDCEF,1,Broker,True North C,True North Chartering,50082,1.25
A6580D357F569DC4EF2A215A2BCBDCEF,1,Agent,,,,0.0
A6580D357F569DC4EF2A215A2BCBDCEF,1,Co Broker,,,,0.0
07A6AFAB33D6E088FEE09AC0709A96C7,1,Charterer,Petrogal,Sacor Marítima S.A.,10165,1.25
07A6AFAB33D6E088FEE09AC0709A96C7,1,Broker,Ocean Shipbr,Ocean Shipbrokers Ltd,103512,1.25
07A6AFAB33D6E088FEE09AC0709A96C7,1,Agent,,,,0.0
07A6AFAB33D6E088FEE09AC0709A96C7,1,Co Broker,,,,0.0
BDEA0AD71D00DE306158589119E0AB15,1,Charterer,PETROBRAS,Petroleo Brasileiro S.A.,10127,0.0
BDEA0AD71D00DE306158589119E0AB15,1,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
BDEA0AD71D00DE306158589119E0AB15,1,Agent,Stena Bulk,,,2.0
BDEA0AD71D00DE306158589119E0AB15,1,Co Broker,,,,0.0
EB07BB5D615D1C5DA4A59B6EE6C48002,1,Charterer,BP,BP Oil International Ltd,10001,2.5
EB07BB5D615D1C5DA4A59B6EE6C48002,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
EB07BB5D615D1C5DA4A59B6EE6C48002,1,Agent,Stena Bulk,,,2.0
EB07BB5D615D1C5DA4A59B6EE6C48002,1,Co Broker,,,,0.0
FA6677F126A0E418511255F1F98E93C1,1,Charterer,UNIPEC,Unipec America Inc.,10141,2.5
FA6677F126A0E418511255F1F98E93C1,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
FA6677F126A0E418511255F1F98E93C1,1,Agent,,,,0.0
FA6677F126A0E418511255F1F98E93C1,1,Co Broker,,,,0.0
ECC854BA79FA1F25E988D11575AC5109,1,Charterer,SHELL,,,1.25
ECC854BA79FA1F25E988D11575AC5109,1,Broker,Charles R We,,,1.25
ECC854BA79FA1F25E988D11575AC5109,1,Agent,,,,0.0
ECC854BA79FA1F25E988D11575AC5109,1,Co Broker,SHELL,,,1.75
C386DB73E236C43D3F2A25FB81D26D6E,1,Charterer,Phillips 66,Phillips 66 Company,10018,2.5
C386DB73E236C43D3F2A25FB81D26D6E,1,Broker,Braemar,Braemar ACM Shipbroking Ltd,103663,1.25
C386DB73E236C43D3F2A25FB81D26D6E,1,Agent,Stena Bulk,,,2.0
C386DB73E236C43D3F2A25FB81D26D6E,1,Co Broker,,,,0.0
82A8B6D2BA0A6C4AB2F7434781A74B76,1,Charterer,TRAFIGURA,Trafigura Maritime Logistics Pte Ltd,10128,0.0
82A8B6D2BA0A6C4AB2F7434781A74B76,1,Broker,Gulfstream,Gulf Stream Chartering SA (Geneva),52329,1.25
82A8B6D2BA0A6C4AB2F7434781A74B76,1,Agent,,,,0.0
82A8B6D2BA0A6C4AB2F7434781A74B76,1,Co Broker,,,,0.0
D76580F24B525D22CB39C31715CC1961,1,Charterer,SHELL,Shell Int l Eastern Trading Company Ltd (SIETCO),10287,2.5
D76580F24B525D22CB39C31715CC1961,1,Broker,Sentosa Ship,Sentosa Ship Brokers Pte Ltd,50090,1.25
D76580F24B525D22CB39C31715CC1961,1,Agent,,,,0.0
D76580F24B525D22CB39C31715CC1961,1,Co Broker,,,,0.0
186EE4A8EC1C88B6F531570C36DE730D,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,1.25
186EE4A8EC1C88B6F531570C36DE730D,1,Broker,Southport Ma,Southport Maritime Inc,103581,1.25
186EE4A8EC1C88B6F531570C36DE730D,1,Agent,Stena Bulk,,,2.0
186EE4A8EC1C88B6F531570C36DE730D,1,Co Broker,,,,0.0
2E01AC4A6F392DFB8A85B4D5494FCCB7,1,Charterer,Glencore,Viterra B.V.,10339,1.25
2E01AC4A6F392DFB8A85B4D5494FCCB7,1,Broker,RVB Shipbrok,,,1.25
2E01AC4A6F392DFB8A85B4D5494FCCB7,1,Agent,Stena Bulk,,,2.0
2E01AC4A6F392DFB8A85B4D5494FCCB7,1,Co Broker,,,,0.0
9A8E93DC9676D31745E12FDF1ACD5751,1,Charterer,PETROBRAS,Petroleo Brasileiro S.A.,10127,1.25
9A8E93DC9676D31745E12FDF1ACD5751,1,Broker,Howe Robinso,Howe Robinson,50118,1.25
9A8E93DC9676D31745E12FDF1ACD5751,1,Agent,,,,0.0
9A8E93DC9676D31745E12FDF1ACD5751,1,Co Broker,,,,0.0
B9B0F2106748A3906FFE94425D9634EB,1,Charterer,NESTE,Neste Shipping Oy,10115,1.25
B9B0F2106748A3906FFE94425D9634EB,1,Broker,Eira Shippin,,,1.25
B9B0F2106748A3906FFE94425D9634EB,1,Agent,Stena Bulk,,,2.0
B9B0F2106748A3906FFE94425D9634EB,1,Co Broker,,,,0.0
7460367595897420158CA9560AEE8C26,1,Charterer,ENI,ENI Trading & Shipping S.P.A.,10198,1.25
7460367595897420158CA9560AEE8C26,1,Broker,Eastport Cha,Eastport Chartering Pte Ltd,,1.25
7460367595897420158CA9560AEE8C26,1,Agent,Stena Bulk,,,2.0
7460367595897420158CA9560AEE8C26,1,Co Broker,,,,0.0
06525F753011695D9A149AB4A8D1D78E,1,Charterer,Nederlandsch,Nederlandsche Melasse Handel,10137,2.5
06525F753011695D9A149AB4A8D1D78E,1,Broker,Clarkson,H CLARKSON & COMPANY LIMITED,105568,1.25
06525F753011695D9A149AB4A8D1D78E,1,Agent,Stena Bulk,,,2.0
06525F753011695D9A149AB4A8D1D78E,1,Co Broker,,,,0.0
E107CCD9CB70B11C8B620D2744DB3917,1,Charterer,South32 Mark,South32 Marketing Pte Ltd,10349,0.0
E107CCD9CB70B11C8B620D2744DB3917,1,Broker,Australian T,Australian Tanker Brokers Pty Ltd,52014,1.25
E107CCD9CB70B11C8B620D2744DB3917,1,Agent,Stena Bulk,,,2.0
E107CCD9CB70B11C8B620D2744DB3917,1,Co Broker,,,,0.0
050002E2B49B48DFC1975C5729EF6ABC,1,Charterer,VITOL,Vitol SA,10151,2.5
050002E2B49B48DFC1975C5729EF6ABC,1,Broker,Clarkson,Clarksons Platou Shipbroking (Switzerland) SA,105056,1.25
050002E2B49B48DFC1975C5729EF6ABC,1,Agent,Stena Bulk,,,2.0
050002E2B49B48DFC1975C5729EF6ABC,1,Co Broker,,,,0.0
BEFAEAEC77F96675A7F283B23B14FC74,1,Charterer,NESTE,Neste Shipping Oy,10115,1.25
BEFAEAEC77F96675A7F283B23B14FC74,1,Broker,Eastport Cha,,,1.25
BEFAEAEC77F96675A7F283B23B14FC74,1,Agent,Stena Bulk,,,2.0
BEFAEAEC77F96675A7F283B23B14FC74,1,Co Broker,,,,0.0
BEFAEAEC77F96675A7F283B23B14FC74,2,Charterer,NESTE,Neste Shipping Oy,10115,1.25
BEFAEAEC77F96675A7F283B23B14FC74,2,Broker,Eastport Cha,,,1.25
BEFAEAEC77F96675A7F283B23B14FC74,2,Agent,Stena Bulk,,,2.0
BEFAEAEC77F96675A7F283B23B14FC74,2,Co Broker,,,,0.0
69AF2AED2C9C1A6D2F2D6B40CB0D1455,1,Charterer,VALERO,Valero Marketing & Supply Company,10078,2.5
69AF2AED2C9C1A6D2F2D6B40CB0D1455,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
69AF2AED2C9C1A6D2F2D6B40CB0D1455,1,Agent,Stena Bulk,,,2.0
69AF2AED2C9C1A6D2F2D6B40CB0D1455,1,Co Broker,,,,0.0
E46AAB0D3714C87E2D6CA7CB2410AB31,1,Charterer,Bunge,Bunge SA,10179,2.5
E46AAB0D3714C87E2D6CA7CB2410AB31,1,Broker,BRS,BRS Group,105706,1.25
E46AAB0D3714C87E2D6CA7CB2410AB31,1,Agent,Stena Bulk,,,2.0
E46AAB0D3714C87E2D6CA7CB2410AB31,1,Co Broker,,,,0.0
E4988A883B6FC00C911BB2059F5E8FA3,1,Charterer,Petrogal,Sacor Marítima S.A.,10165,1.25
E4988A883B6FC00C911BB2059F5E8FA3,1,Broker,SSY,Simpson Spence Young,52297,1.25
E4988A883B6FC00C911BB2059F5E8FA3,1,Agent,,,,0.0
E4988A883B6FC00C911BB2059F5E8FA3,1,Co Broker,,,,0.0
7173CA99343CE32408E4C3ECB504D010,1,Charterer,E D & F,ED&F Man Liquid Products LLC,10308,2.5
7173CA99343CE32408E4C3ECB504D010,1,Broker,Nexo,Nexo Shipbroking LLC,51575,1.25
7173CA99343CE32408E4C3ECB504D010,1,Agent,Stena Bulk,,,2.0
7173CA99343CE32408E4C3ECB504D010,1,Co Broker,,,,0.0
638CDD63FCC7F628354DA747E4B82A4F,1,Charterer,ST,"ST Shipping & Transport PTE LTD, as agents for Glencore Ltd.",10403,2.5
638CDD63FCC7F628354DA747E4B82A4F,1,Broker,True North C,True North Chartering,50082,1.25
638CDD63FCC7F628354DA747E4B82A4F,1,Agent,Stena Bulk,,,2.0
638CDD63FCC7F628354DA747E4B82A4F,1,Co Broker,,,,0.0
51187285F2BDE2C8D86068EA61DF3125,1,Charterer,Glencore,Viterra B.V.,10339,1.25
51187285F2BDE2C8D86068EA61DF3125,1,Broker,RVB Shipbrok,,,1.25
51187285F2BDE2C8D86068EA61DF3125,1,Agent,Stena Bulk,,,2.0
51187285F2BDE2C8D86068EA61DF3125,1,Co Broker,,,,0.0
0734054ECCB3033CE90A82B35DB166AA,1,Charterer,Implom Intl,Iplom International SA,10448,2.5
0734054ECCB3033CE90A82B35DB166AA,1,Broker,Bravo Tanker,Bravo Tankers SpA,50076,1.25
0734054ECCB3033CE90A82B35DB166AA,1,Agent,,,,0.0
0734054ECCB3033CE90A82B35DB166AA,1,Co Broker,,,,0.0
BD082607DBEF6E0F60CF6F27C700DB7E,1,Charterer,SHELL,Shell International Trading and Shipping Company Limited,1609,1.25
BD082607DBEF6E0F60CF6F27C700DB7E,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
BD082607DBEF6E0F60CF6F27C700DB7E,1,Agent,,,,0.0
BD082607DBEF6E0F60CF6F27C700DB7E,1,Co Broker,SHELL,Shell COA,51515,0.0
8C3605698F49A5F4BECDCE10D8D7A304,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
8C3605698F49A5F4BECDCE10D8D7A304,1,Broker,Galbraiths,Galbraith's USA inc,52076,1.25
8C3605698F49A5F4BECDCE10D8D7A304,1,Agent,Stena Bulk,,,2.0
8C3605698F49A5F4BECDCE10D8D7A304,1,Co Broker,,,,0.0
F4CC54E8A968777BDE83C1F463E89BAD,1,Charterer,Saudi Aramco,Aramco Trading Fujairah FZE,10378,2.5
F4CC54E8A968777BDE83C1F463E89BAD,1,Broker,BRS,,,1.25
F4CC54E8A968777BDE83C1F463E89BAD,1,Agent,,,,2.0
F4CC54E8A968777BDE83C1F463E89BAD,1,Co Broker,,,,0.0
0A7D3A00C37295FD72C4CF10BB772069,1,Charterer,CITGO,Citgo Petroleum Corp,10031,2.5
0A7D3A00C37295FD72C4CF10BB772069,1,Broker,Clarkson,Clarksons Platou Tankers AS,51512,1.25
0A7D3A00C37295FD72C4CF10BB772069,1,Agent,Stena Bulk,,,2.0
0A7D3A00C37295FD72C4CF10BB772069,1,Co Broker,,,,0.0
046AB4947A7A487A8BB9014E26632579,1,Charterer,MERCURIA,Mercuria Energy Trading SA,10053,2.5
046AB4947A7A487A8BB9014E26632579,1,Broker,Galbraiths,Galbraiths LTD,,1.25
046AB4947A7A487A8BB9014E26632579,1,Agent,,,,0.0
046AB4947A7A487A8BB9014E26632579,1,Co Broker,,,,0.0
09515BB5FFA5CA0789D719D746DE7DC8,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
09515BB5FFA5CA0789D719D746DE7DC8,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
09515BB5FFA5CA0789D719D746DE7DC8,1,Agent,Stena Bulk,,,1.0
09515BB5FFA5CA0789D719D746DE7DC8,1,Co Broker,,,,0.0
A1EC6205222B5D150A15E905A5A16F31,1,Charterer,Petroineos,Petroineos Trading Limited,10253,2.5
A1EC6205222B5D150A15E905A5A16F31,1,Broker,Howe Robinso,Howe Robinson Partners (UK) Ltd,51508,1.25
A1EC6205222B5D150A15E905A5A16F31,1,Agent,,,,0.0
A1EC6205222B5D150A15E905A5A16F31,1,Co Broker,,,,0.0
D65F89BF788EE4804A5EE4C1F45F9285,1,Charterer,New Britain ,New Britain Palm Oil Limited,10022,0.0
D65F89BF788EE4804A5EE4C1F45F9285,1,Broker,,,,0.0
D65F89BF788EE4804A5EE4C1F45F9285,1,Agent,Stena Bulk,,,2.0
D65F89BF788EE4804A5EE4C1F45F9285,1,Co Broker,,,,0.0
C409B62B11F55F70B8D7CCAC26C4D132,1,Charterer,BP,,,2.5
C409B62B11F55F70B8D7CCAC26C4D132,1,Broker,MJLF,,,1.25
C409B62B11F55F70B8D7CCAC26C4D132,1,Agent,,,,0.0
C409B62B11F55F70B8D7CCAC26C4D132,1,Co Broker,,,,0.0
205904980E138687D16B5464AD662A10,1,Charterer,SHELL,Shell Tankers (Singapore) Private Limited,50094,
205904980E138687D16B5464AD662A10,1,Broker,Fearnleys LN,FEARNLEYS A/S,101079,1.25
205904980E138687D16B5464AD662A10,1,Agent,,,,
205904980E138687D16B5464AD662A10,1,Co Broker,,,,
88173E36BA115070BF64FF97FFDED1A5,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
88173E36BA115070BF64FF97FFDED1A5,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
88173E36BA115070BF64FF97FFDED1A5,1,Agent,Stena Bulk,,,1.0
88173E36BA115070BF64FF97FFDED1A5,1,Co Broker,,,,0.0
C57A91DB8C83316E776056545D2C17B3,1,Charterer,CARGILL,,,2.5
C57A91DB8C83316E776056545D2C17B3,1,Broker,Eastport Cha,,,1.25
C57A91DB8C83316E776056545D2C17B3,1,Agent,Stena Bulk,,,2.0
C57A91DB8C83316E776056545D2C17B3,1,Co Broker,,,,0.0
F52A201D5FC3E85420A9F7EBA5EE952C,1,Charterer,Exxon,Seariver Maritime LLC,10008,2.5
F52A201D5FC3E85420A9F7EBA5EE952C,1,Broker,Braemar,Braemar ACM Shipbroking Ltd,103663,1.25
F52A201D5FC3E85420A9F7EBA5EE952C,1,Agent,,,,0.0
F52A201D5FC3E85420A9F7EBA5EE952C,1,Co Broker,,,,0.0
53C84FCDEA5F406877C86390B95A91FB,1,Charterer,REPSOL,Repsol Trading SA,10167,1.25
53C84FCDEA5F406877C86390B95A91FB,1,Broker,SSY,,,1.25
53C84FCDEA5F406877C86390B95A91FB,1,Agent,Stena Bulk,,,2.0
53C84FCDEA5F406877C86390B95A91FB,1,Co Broker,,,,0.0
53C84FCDEA5F406877C86390B95A91FB,2,Charterer,GOLDEN AGRI,Golden-Agri Maritime Pte Ltd,10114,2.5
53C84FCDEA5F406877C86390B95A91FB,2,Broker,,,,0.0
53C84FCDEA5F406877C86390B95A91FB,2,Agent,Stena Bulk,,,2.0
53C84FCDEA5F406877C86390B95A91FB,2,Co Broker,,,,0.0
5031E45558F1082776DD598A9806D501,1,Charterer,Saudi Aramco,Aramco Trading Fujairah FZE,10378,2.5
5031E45558F1082776DD598A9806D501,1,Broker,Clarkson,H CLARKSON & COMPANY LIMITED,105568,1.25
5031E45558F1082776DD598A9806D501,1,Agent,Stena Bulk,,,2.0
5031E45558F1082776DD598A9806D501,1,Co Broker,,,,0.0
0FE42D4ABB59AC8699DF304E2ACD3146,1,Charterer,TRAFIGURA,Trafigura Maritime Logistics Pte Ltd,10128,2.5
0FE42D4ABB59AC8699DF304E2ACD3146,1,Broker,Gulfstream,Gulfstream Tanker Chartering SA (Geneva),50136,1.25
0FE42D4ABB59AC8699DF304E2ACD3146,1,Agent,,,,0.0
0FE42D4ABB59AC8699DF304E2ACD3146,1,Co Broker,,,,0.0
7D36ADAC40325B79C735CE96738BB754,1,Charterer,Marquis Ener,Marquis Energy Global Pte. Ltd.,10363,2.5
7D36ADAC40325B79C735CE96738BB754,1,Broker,Pole Shippin,Pole Shipping S.A.,52072,1.25
7D36ADAC40325B79C735CE96738BB754,1,Agent,Stena Bulk,,,2.0
7D36ADAC40325B79C735CE96738BB754,1,Co Broker,,,,0.0
3F10645B5E99106B5E6DC1F406EEB395,1,Charterer,Marquis Ener,Marquis Energy Global Pte. Ltd.,10363,2.5
3F10645B5E99106B5E6DC1F406EEB395,1,Broker,Pole Shippin,Pole Shipping S.A.,52072,1.25
3F10645B5E99106B5E6DC1F406EEB395,1,Agent,Stena Bulk,,,2.0
3F10645B5E99106B5E6DC1F406EEB395,1,Co Broker,,,,0.0
8A024D7592F3DCA26CAD7B72EA2F1B9D,1,Charterer,PetroRio,PRIO Luxembourg Holding S.a.r.l.,10452,1.25
8A024D7592F3DCA26CAD7B72EA2F1B9D,1,Broker,Brazilship,Brazilship/Scanbrasil Comercio Maritimo Ltda,105097,1.25
8A024D7592F3DCA26CAD7B72EA2F1B9D,1,Agent,,,,0.0
8A024D7592F3DCA26CAD7B72EA2F1B9D,1,Co Broker,,,,0.0
6F819AFB1748974CE075DB30659504D0,1,Charterer,CHEVRON,Chevron International Tankship Limited,10109,2.5
6F819AFB1748974CE075DB30659504D0,1,Broker,AFFINITY,Affinity Tankers Ltd,50010,1.25
6F819AFB1748974CE075DB30659504D0,1,Agent,Stena Bulk,,,2.0
6F819AFB1748974CE075DB30659504D0,1,Co Broker,,,,0.0
F7E85BD1A0F4DE1E0C3F738ED99CC5A9,1,Charterer,TOTAL,Chartering & Shipping Services S.A.,10017,2.5
F7E85BD1A0F4DE1E0C3F738ED99CC5A9,1,Broker,BRS,BRS Group,105706,1.25
F7E85BD1A0F4DE1E0C3F738ED99CC5A9,1,Agent,,,,0.0
F7E85BD1A0F4DE1E0C3F738ED99CC5A9,1,Co Broker,,,,0.0
74326C6DF7D864894F3C04A2143BF3EF,1,Charterer,Suncor Group,Suncor Energy Marketing Inc (SEMI),10388,2.5
74326C6DF7D864894F3C04A2143BF3EF,1,Broker,Poten & Part,"Poten & Partners, Inc",50101,1.25
74326C6DF7D864894F3C04A2143BF3EF,1,Agent,Stena Bulk,,,2.0
74326C6DF7D864894F3C04A2143BF3EF,1,Co Broker,,,,0.0
DE4121157EA0173A91BD5D5E0D106E40,1,Charterer,Sinochem,Sinochem Oil Shipping (Singapore) PTE LTD,10335,2.5
DE4121157EA0173A91BD5D5E0D106E40,1,Broker,McQuilling,McQuilling Brokerage Partners Asia Pte Ltd,50109,1.25
DE4121157EA0173A91BD5D5E0D106E40,1,Agent,,,,0.0
DE4121157EA0173A91BD5D5E0D106E40,1,Co Broker,,,,0.0
90C41187782BBC1475E72C21D4AE14CB,1,Charterer,Exxon,Seariver Maritime LLC,10008,2.5
90C41187782BBC1475E72C21D4AE14CB,1,Broker,Poten & Part,Poten & Partners (UK) Ltd,105276,1.25
90C41187782BBC1475E72C21D4AE14CB,1,Agent,,,,0.0
90C41187782BBC1475E72C21D4AE14CB,1,Co Broker,,,,0.0
615067485E65F3161E1E1FFFF2D0F4EC,1,Charterer,Phillips 66,Phillips 66 Company,10018,2.5
615067485E65F3161E1E1FFFF2D0F4EC,1,Broker,Charles R We,"CHARLES R. WEBER COMPANY,INC",101213,1.25
615067485E65F3161E1E1FFFF2D0F4EC,1,Agent,,,,0.0
615067485E65F3161E1E1FFFF2D0F4EC,1,Co Broker,,,,0.0
A9ACC5A8A6682B63000D97606E6231A4,1,Charterer,REPSOL,Repsol Trading SA,10167,2.5
A9ACC5A8A6682B63000D97606E6231A4,1,Broker,SSY,Simpson Spence Young,52297,1.25
A9ACC5A8A6682B63000D97606E6231A4,1,Agent,Stena Bulk,,,2.0
A9ACC5A8A6682B63000D97606E6231A4,1,Co Broker,,,,0.0
94E98B569073EB566FF130E956FE0610,1,Charterer,TRAFIGURA,Trafigura Maritime Logistics Pte Ltd,10128,2.5
94E98B569073EB566FF130E956FE0610,1,Broker,Gibson,E.A.Gibson Shipbrokers Ltd,103726,1.25
94E98B569073EB566FF130E956FE0610,1,Agent,Stena Bulk,,,2.0
94E98B569073EB566FF130E956FE0610,1,Co Broker,,,,0.0
CA9F9954035E6D62D45F74204F806224,1,Charterer,Glencore,Viterra B.V.,10339,1.25
CA9F9954035E6D62D45F74204F806224,1,Broker,RVB Shipbrok,,,1.25
